Publicis Healthcare Communications Group	Vice President, Media - Publicis Health Media, New York
Publicis Healthcare Communications Group	Vice President, Director of Decision Science - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	Vice President, Strategy - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	Senior Copywriter - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Senior Vice President, New Business Director - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	Vice President, Director of Project Management - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Director of Analytics and Data Strategy - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Vice President/Account Director - Digitas Health LifeBrands, New York
Publicis Healthcare Communications Group	Senior Account Executive - Langland USA, New York
Publicis Healthcare Communications Group	Senior Account Executive - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Vice President, Director of Social Engagement - Publicis LifeBrands Medicus, New York
Penguin Random House	Editorial Assistant, Puffin - Penguin Young Readers
Penguin Random House	Editorial Assistant - Portfolio, Sentinel
Penguin Random House	Publicity Assistant- Knopf
Penguin Random House	Publicity Assistant- RHPG
Penguin Random House	Assistant Managing Editor - Penguin Young Readers
Penguin Random House	Editorial Assistant- Ballantine
Penguin Random House	Publicity Assistant - Random House Children's Books
Penguin Random House	Customer Operations Manager
Penguin Random House	Senior Designer- Clarkson Potter Gift
Penguin Random House	Marketing Associate, Harmony Books
Penguin Random House	Executive Editor, Random House
Penguin Random House	Senior Designer Trade Marketing - Random House Children's Books
Penguin Random House	Sales Assistant - Random House, Crown, Knopf
Penguin Random House	Junior Designer - Penguin Publishing Group
Penguin Random House	UX Designer
Penguin Random House	Designer- Knopf
Penguin Random House	VP, Marketing & Publicity, DK North America
Penguin Random House	Senior Designer - Penguin Young Readers
Penguin Random House	Subsidiary Rights Assistant
Penguin Random House	Senior Manager, Content Development - Author Platforms
Penguin Random House	Marketing Manager, Potter Gift
Penguin Random House	Inventory Operations Manager
Penguin Random House	Assistant Producer, Email Marketing
Penguin Random House	Editorial Assistant - Dutton
Penguin Random House	Email Marketing Manager
Penguin Random House	Kodansha Comics Manga- Internship
Penguin Random House	Reprint Production Manager
Penguin Random House	Client Support Manager - Penguin Random House Publisher Services (PRHPS)
Penguin Random House	Junior Web Designer
Penguin Random House	Junior Analyst, Publishing Operations
Penguin Random House	Royalty and Accounting Assistant
Penguin Random House	(Associate) National Account Manager - Penguin Young Readers
Penguin Random House	Sr. Systems Analyst - Web
Penguin Random House	Director, Email Marketing
Penguin Random House	Associate Marketing Manager - DK
Penguin Random House	Senior Manager, Consumer Insights
Penguin Random House	Senior Business Analyst - Strategic Projects Group
Penguin Random House	Sales Operations Manager, Education
Penguin Random House	Assistant Director, Digital & Social Media Marketing
Penguin Random House	Director, Licensing & Merchandising - Author Platforms
Penguin Random House	2017 Summer Internship Program
Penguin Random House	Associate Director, Events & Brand Partnerships - Penguin Young Readers
Penguin Random House	Assistant Director, Crown Publishing Group
Penguin Random House	Product Marketing Manager/Senior Product Marketing Manager, PRH Labs
Penguin Random House	Marketing Manager, Crown Publishing Group
Penguin Random House	Associate Manager Advertising and Consumer Marketing - Penguin Young Readers
Penguin Random House	Sales Assistant - Penguin Random House Publisher Services
Penguin Random House	Website & Social Media Digital Designer - Random House Children's Books, Teen Category
Penguin Random House	Senior Marketing Manager, Crown Community Development
Penguin Random House	Marketing Manager - Prima Games
Penguin Random House	Summer 2017 Internship- TASTE
Penguin Random House	Marketing Assistant - Berkley
Penguin Random House	Events Assistant - Random House
Penguin Random House	Administrative Assistant
Penguin Random House	Publicity Assistant - Portfolio, Sentinel
Penguin Random House	2017 Fall Internship Program
Penguin Random House	Coordinator, Speakers Bureau
Penguin Random House	DK - Publicist
Penguin Random House	Production Assistant, Random House
Penguin Random House	Recruiter, Human Resources
Penguin Random House	Business Analyst
Penguin Random House	Associate Production Editor - Penguin Publishing Group
Penguin Random House	Publicist/Senior Publicist - Avery, Pam Krauss Books
Penguin Random House	Director, Web Development
Penguin Random House	Publicist/Senior Publicist, Vintage Books/Anchor Books
Penguin Random House	Associate Manager/Manager - Special Markets
Penguin Random House	Social Media Intern, Human Resources
Penguin Random House	Ad Director- Knopf
Penguin Random House	Editorial Director, Clarkson Potter
Penguin Random House	IT System Engineer
Penguin Random House	Associate Business Analyst
Penguin Random House	National Account Sales Manager - DK
Penguin Random House	Senior Financial Systems Analyst
Penguin Random House	Associate Managing Editor, Knopf
Penguin Random House	VP, Publishing - DK
Penguin Random House	Sales Assistant/Sales Coordinator - Special Markets
Penguin Random House	Senior Developer
Refinery29	Email Production Assistant
Refinery29	Freelance Assistant Photo Researcher
Refinery29	Associate Project Manager (Freelance to Perm Position)
Refinery29	Graphic Design Intern
Refinery29	Executive Assistant CEO
Refinery29	Video Project Archivist - Freelance
Refinery29	Videographer
Refinery29	Brand Experience Executive
Refinery29	Senior Director, Insights
Refinery29	Senior Software Engineer (DevOps)
Refinery29	Senior Software Engineer, Content Experiences
Refinery29	Senior Software Engineer, Growth
Refinery29	Senior Software Engineer, Creator
Refinery29	Associate Producer, Beauty Video
Refinery29	Social Media Editor, News
Refinery29	Video Programming Coordinator, Beauty
Refinery29	Shopping Newsletter Intern
Refinery29	Human Resources Manager
Refinery29	Junior Trending Video Editor - Freelance
Refinery29	Account Manager (LA)
Showtime	Financial Assistant - Controller's Group
Showtime	Financial Assistant - Affiliate Finance
Showtime	Coordinator, Program Marketing & Advertising
Showtime Pictures	Location Manager
Showtime	Final Audit Coordinator
Showtime Pictures	Guest Service Associate
Showtime	Director, Graphics Studio
Showtime	Cash Management Business Analyst
Showtime	Sr Writer/Producer - SHO Sports Features
Showtime	Temp. Coordinator, Merchandising
Showtime	Audit, Compliance and Operations Analyst
Showtime	Director, Consumer Research & Insights
Showtime	Sr. Writer/Producer - Marketing Creative
Showtime	Director, Multiplatform Promotional Strategy and Planning
Showtime	QA Specialist, Product
Showtime	Project Manager - Streaming Service
Showtime	Manager, Digital Marketing Automation
Showtime	Android Developer ‐ Product
Showtime	Subscription Marketing Analyst
Showtime	iOS/tvOS Developer ‐ Product
Showtime	Software Developer - Product
Showtime	Director,Product Payment Experience
Showtime	Creative Director - Network Design
Showtime	AWS DevOps Engineer – Product
Showtime	Sr. Software Developer - Product
The Atlantic Group	Front Desk / Admin
Landry's Inc. -THE BUBBA GUMP SHRIMP COMPANY – Times Square	Retail Sales Associate, Mascot
The Trust for Public Land	Donor Relations Manager
The Nature Conservancy	Stream Barrier Technician
The Common Market	Outreach Coordinator - Mid-Atlantic
The Boston Beer Company	Divisional Marketing Manager - Atlantic
The Atlantic Group	Registered Nurse
The Atlantic Group	Registered Nurse- Pediatrics
Rice and Gold, The Crown and Green Lady at Hotel 50 Bowery	Front of House AND Back Of House Open Call (Front of House Team Member)
The Atlantic Group	Security Architect for R&D arm of prestigious firm in NYC
THE INGERMAN GROUP	Property Manager
THE INGERMAN GROUP	Assistant Property Manager
The Curare Group, Inc.	Urgent Care Physician
The Atlantic Group	Cloud Security Architect
Turner	Coordinator, Content Partnerships
Turner	Executive Administrative Asst- truTV
Turner	Executive Administrative Asst
Turner	Administrative Assistant
Turner	News Editor, CNN Northeast Bureau
Turner	Writer/Producer
Turner	Section Editor, Breaking News CNNMoney
Turner	Associate Writer/Producer- truTV
Turner	QA Consultant
Turner	Director, Strategy and Business Development
Turner	Inventory and Insights Analyst
Turner	Chief Revenue Officer, Bleacher Report
Turner	Editorial Producer, Fareed Zakaria GPS
Turner	CNN Summer 2017 Intern - Motion Graphics
Turner	Senior News Editor
Turner	Assistant Manager, Security
Turner	Writer, New Digital Venture
Turner	Producer, New Digital Venture
Turner	Director, ELEAGUE Partnerships
Turner	Presentation Designer
Turner	Manager, Content Partnerships
Turner	Manager, Digital Pricing and Yield
Turner	Sr Podcast Producer
Turner	SVP, Innovation
Turner	CNN Summer 2017 Intern - CNNMoney Tech Video
Turner	Producer, HLN Live S.E. Cupp show
Turner	Director, Research
Turner	Product Manager, truTV
Turner	Editorial Director, Courageous
Turner	Associate Editor, Courageous Studio
Turner	Copywriter - truTV
Turner	Digital Video Associate Producer - truTV
Turner	Technical Production Manager, NY Technical Operations
Turner	Digital Producer, Global Programming and Alerts
Turner	Digital Producer, CNN Digital Premium Content
Turner	Line Producer, Courageous
Turner	Director, Branded Content Services
Turner	Editorial Producer, Newsroom with Brooke Baldwin
Turner	Account Service Representative (Linear)
Turner	CNNMoney Senior Writer, Wall Street
Turner	VP, Ignite Social – Launchpad
Turner	Sr Analyst, Turner Ignite Research
Turner	Producer, Virtual Reality
Turner	Senior Editor, Breaking News
Turner	Public Relations Manager
Turner	Sales Planner
Turner	Senior Writer, CNN Investigations
Turner	Director Financial Analysis
Turner	Writer, CNN Investigations
Turner	Activation Manager, Content Partnerships
Turner	Digital Pricing and Yield Analyst
Turner	CNNMoney Research & Analytics Manager
Turner	Account Executive - Bleacher Report (multiple locations available)
Turner	Design Lead, New Digital Venture
Turner	Director, Branded Content Sales
Turner	Product Marketing Director - CNN Creative Marketing
Turner	Sr. Production Engineer
Turner	HR Director
Turner	Manager, CNN Digital Ad Effectiveness Research
Turner	Senior Director, Account Services, Sports
Turner	Executive Producer, HLN Live S.E. Cupp Show
Turner	Manager, User Experience Research
Turner	Product Manager - Salesforce
Turner	Coordinator, Event Managment and Production
Turner	Writer/Producer, CNN Tonight
Turner	Electronic Graphics Operator, NY Technical Operations
Turner	Producer/Writer
Turner	Associate Editorial Producer, CNN Tonight
Turner	Associate Producer, CNN Erin Burnett
Turner	Digital Yield and Audience Products
Turner	Fall 2017 Intern - truTV Research
Turner	Manager, Ad Innovation
Turner	Producer I, CNN Newsroom 2pm
Turner	Editorial Producer, CNN Tonight
Turner	Editorial Producer, CNN New Day
Turner	Fall 2017 Intern - Strategy and Innovation
Turner	Audience Intelligence Analyst
Turner	Business Coordinator
Turner	Account Coordinator, Digital
Turner	Director Business Strategy, Great Big Story
Turner	Senior Producer, CNN Tonight
Turner	Producer, Great Big Story
Turner	Senior Director, Ad Products
Turner	Account Executive
Turner	Line Producer, HLN Live S.E. Cupp Show
Turner	Manager, Great Big Story Site & Social Video Content
Turner	Fall 2017 Intern - CNN Ad Sales Research
Turner	Manager, Talent Acquisitions - CNN
Turner	Financial Analyst II
Turner	Account Executive - Sports Sponsorships
Turner	HR Business Partner
Turner	Fall 2017 Intern - Client & Consumer Insights Analyst
Turner	Technical Studio Manager, NY Technical Operations
Turner	Senior Project Manager - CNNMoney & Premium Businesses
Turner	Senior Analyst, Research
Turner	Fall 2017 Intern - CNNMoney Digital Research & Analytics
Turner	Senior Director, Portfolio/Marketplace Insight
Turner	Senior Manager - Ad Sales Finance
Twitter	Community Manager
Twitter	Facilities Workplace Coordinator
Twitter	Machine Learning
Twitter	Syndication Business Manager
Twitter	NYC Facility Manager
Twitter	Recruiter, Revenue
Twitter	Senior Client Partner
Twitter	Financial Analyst, Sales Finance
Twitter	Client Partner
Twitter	Global Head of Social Strategy
Twitter	Client Partner, LCS
Twitter	Client Account Manager, CPG
Twitter	Account Manager, Large Client Solutions
Twitter	Agency Development Manager
Twitter	Mgr, Sales
Twitter	Global Ads Performance Analyst (New York)
Twitter	Software Engineer
Twitter	Publisher Solutions Manager, MoPub
Twitter	Engineering Manager
Twitter	Manager, Regional Sales Operations (New York)
Twitter	Client Account Manager, Media & Entertainment
Twitter	Social Strategist
Twitter	Client Account Manager, Tech/Telco
Twitter	Strategic Publisher Manager, MoPub
Twitter	Systems Software Engineer
Twitter	Client Account Manager, Retail
Twitter	Industry Sales Director, CPG
Twitter	Program Manager, Amplify Open
L'Oreal USA	Executive Asst II
SYSCOM (USA), INC.	IT Support Technician
Eataly USA	IT Support Specialist
Bollore Logistics USA Inc. - JFK	Pricing Anaylst - Freight Forwarding
Rainbow USA	Network Engineer
Servcorp USA	Manager / Team Leader
Cinepolis USA	Regional Projection & Sound/IT Specialist
APG USA	Airline Reservations & Ticketing Agent
Bank Leumi USA	Senior Information Security Officer
BDO USA, LLP	TAS Managing Director
Altice USA	Senior Sales Engineer
Altice USA	Part-time Editor
L'Oreal USA	L'Oreal USA, Manager, Precision Advertising Planner
Altice USA	Legal Programming Attorney
BDO USA, LLP	Information Governance Manager
Single Stop USA	Campaign Director
L'Oreal USA	Dir - Talent Aquisition (Manufacturing)
Compass Group USA	TALENT ACQUISITION RECRUITER
Bona USA	Territory Sales Representative-Adhesives
Servcorp USA	Marketing Assistant
Compass Group USA	DISTRICT MANAGER
Compass Group USA	SENIOR MULTIMEDIA TECHNICIAN
AFS-USA Intercultural Programs	Seasonal Compliance Assistant
Nichirei USA	Sales and Marketing Professional
Altice USA	Freelance Videograher/Editor
TopCashback USA	Influencer Marketing Specialist
L'Oreal USA	Sr. Manager / Director - Public Relations & Influencer Marketing
JF Hillebrand USA	Logistics Coordinator
Altice USA	Account Manager - MDU Sales
BDO USA, LLP	Construction Consulting Managing Director
Altice USA	Part-time Videographer/Editor
Altice USA	Inbound Sales Representative
Girl Scouts of the USA	Council Leadership Strategy Analyst (Operations Analyst)
HERNO USA INC	Customer Service Representative
L'Oreal USA	Mgr - Sales & Operations - Sephora - Giorgio Armani - NY
L'Oreal USA	Sales and Cat Man Admin Intern
L'Oreal USA	Sr Chemist II-Development, Nail
Nestle USA	Distributor Sales Manager
Altice USA	Designer Associate
L'Oreal USA	Creative Qualitative - Sr Scientist-Evaluation
FC USA Inc	Benefits Coordinator
Altice USA	Freelance Photographer-Editor-Truck Operator
IPPON Technology USA	Java Architect
Altice USA	Installation Technician
L'Oreal USA	Intern - Administrative
L'Oreal USA	L'Oreal USA, Director Precision Advertising Planner
L'Oreal USA	Mgr/Sr. Mgr - Human Resources
TTI USA	Quant Developer
Bona USA	Territory Sales Representative-Jan/San
L'Oreal USA	AVP Ralph Lauren Fragrances Global Marketing
Altice USA	Business Development Executive
L'Oreal USA	Group Leader-Clinical Claims Evaluation
L'Oreal USA	Intern - 06 month
ITL USA	Test Analyst - US
L'Oreal USA	Transportation Customer Service Manager
L'Oreal USA	AVP, NA Physical Distribution (OMNI)
Weiss-Rohlig USA LLC	Northeastern Regional Vice President
Groundwork USA	Business Manager
L'Oreal USA	Assistant Vice President, Global Social Media - Kiehl's
ITL USA	Principal - Business Consulting
Volvo Car USA	Retail Development Manager
Altice USA	Technical Support Supervisor
Altice USA	Part-time Videographer
Adecco: USA	Manager of External Scientific Communications
Network USA Inc.	Account Exectuive
BDO USA, LLP	Manager, Transaction Advisory Services
L'Oreal USA	Chemist/Senior Chemist - Skincare
BDO USA, LLP	Transfer Pricing Senior Manager
Adecco: USA	Project Manager & Sales Development Manager
Alcatel-Lucent Enterprise USA, Inc.	Resident Engineer
ITL USA	Principal Consultant - US
TopCashback USA	Partnerships Sales Administrator
Altice USA	Technical Support Representative
L'Oreal USA	Digital Art Director
Adecco: USA	Administrative Assistant - Regulatory/Clinical
Christie Digital Systems USA	AV Service Technician I
Adecco: USA	Marketing Manager
L'Oreal USA	L'Oreal USA, IT Operations Lead (Application Systems)
Altice USA	Advertising Account Executive
Adecco: USA	Senior Social Media Manager
NNR Global Logistics USA Inc.	Account Manager - Global Accounts (7810527)
Altice USA	Optimum Store Coordinator II
L'Oreal USA	IT Infrastructure Architect
Earth USA Services Inc.	Physical Therapist
Dragados USA	Tax Manager
L'Oreal USA	IT Specialist, Infrastructure - Retail Store Support
Dentium USA	Territory Sales Manager
BDO USA, LLP	Transaction Advisory Services Senior Manager
Altice USA	Small Medium Business (SMB) Account Executive
Altice USA	Direct Sales Representative
Quick USA, INC.	Business Development
Alton USA Inc.	Outside Sales Representative
Univision communications inc	Ad Ops QA Analyst
Univision communications inc	Finance Analyst
Univision communications inc	MEDIA STRATEGIST
Univision communications inc	Local Digital Coordinator
Univision communications inc	Sales Coordinator (2)
Univision communications inc	Program Manager, Distribution
Univision communications inc	Senior Director/Vice President – Growth Initiatives
Univision communications inc	Sales Finance Analyst
Univision communications inc	Associate, Office of the CEO
Univision communications inc	Vice President, Revenue Operations and Ad Product
Univision communications inc	Manager of Digital Yield Operations/Revenue Operations
Univision communications inc	Data Steward
Univision communications inc	Summer Internship – Legal Administration Internship
Univision communications inc	Manager, Strategy and Insights
Univision communications inc	Local Media - Account Executive
Univision communications inc	Account Executive
Univision communications inc	HR Operations- Summer Intern 2017
Univision communications inc	National Sales Account Coordinator
Univision communications inc	Strategy and Insights Healthcare Intern - SUMMER INTERNSHIP 2017
Univision communications inc	Digital Account - SUMMER INTERNSHIP 2017
Univision communications inc	Sr. Business Analyst
Univision communications inc	Enterprise Business Development Internship
Univision communications inc	Director, Product Services
Univision communications inc	Product Manager, Data Engineering
Univision communications inc	Partner Solutions - SUMMER INTERNSHIP 2017
Univision communications inc	Ad and Revenue Operations - SUMMER INTERNSHIP 2017
Univision communications inc	Interactive Design- SUMMER INTERNSHIP 2017
Univision communications inc	Digital Distribution Marketing - SUMMER INTERNSHIP 2017
Univision communications inc	Senior Manager/Director – Growth Initiatives
Univision communications inc	Network Sales Research - SUMMER INTERNSHIP 2017
Univision communications inc	Sales Account Executive (NE)
Univision communications inc	Data and Analytics - SUMMER INTERNSHIP 2017
Univision communications inc	Digital Finance Analyst
Univision communications inc	Indecency Monitor Operator - Part Time
Univision communications inc	Record to Report Manager
Univision communications inc	Financial Manager
Univision communications inc	Manager, Business Intelligence
Univision Communications Inc.	Research Analyst- Media Sector
Univision communications inc	Research Analyst (Media/TV sector)
Univision communications inc	Manager, Branded Content
Univision communications inc	Assoc. Marketing Manager
Univision communications inc	Part Time Accounts Payable Associate – El Rey Network
Univision communications inc	HR Operations- Summer Intern 2017 - copy
Univision communications inc	Summer Internship 2017 - PR and Research
Univision communications inc	Analyst – Growth Initiatives
Univision communications inc	Digital Ad Operations Traffic Coordinator
Univision communications inc	Applications Manager, Traffic Systems
Univision communications inc	Manager, Digital Yield Analytics
Univision communications inc	Manager of Analytics and Reporting
Univision Communications Inc.	Email Marketing, Manager
Univision communications inc	Marketing Strategy Director
Univision communications inc	DIGITAL INNOVATION GROUP – ACCOUNT MANAGER
Univision communications inc	Sales Coordinator
Univision communications inc	Sales Account Executive
Univision communications inc	Staff Accountant - R2R
Univision communications inc	Senior Accountant
Viacom	COMMUNITY MANAGEMENT COORDINATOR, MTV SOCIAL MEDIA & FAN ENGAGEMENT
Viacom	PRODUCTION ASSISTANT, MULTI PLATFORM PROGRAMMING (OVERNIGHT SHIFT)
Viacom	EXECUTIVE ASSITANT
Viacom	COORDINATOR, NICKELODEON CORPORATE COMMUNICATIONS
Viacom	EXECUTIVE ASSISTANT
Viacom	EXECUTIVE ASSISTANT, SCRIPTED DEVELOPMENT
Viacom	COORDINATOR, DESIGN OPERATIONS
Viacom	COPY SPECIALIST OPPORTUNITIES
Viacom	LOG SPECIALIST OPPORTUNITIES
Viacom	COORDINATOR, ON-AIR PROMOS
Viacom	CLIENT SERVICE REPRESENTATIVE (CSR) OPPORTUNITIES
Viacom	Digital Account Services Coordinator
Viacom International Media Networks	Digital Publishing Coordinator, International Games
Viacom-Nickelodeon	XSI Character Animator
Viacom	MULTIPLATFORM PRODUCER
Viacom	SVP, CORPORATE COMMUNICATIONS
Viacom	DIGITAL PLATFORM SPECIALIST
Viacom	BUSINESS ANALYST
Viacom	MANAGER, CONTRACT MANAGEMENT
Viacom	PROJECT MANAGER, CREATIVE PROMOS - Nick Jr.
Viacom	MULTIPLATFORM PRODUCER/EDITOR
Viacom	COUNSEL, MUSIC STRATEGY & PROGRAMMING
Viacom	DIRECTOR, CORPORATE DEVELOPMENT
Viacom	BILLING COORDINATOR, AUDIENCE SCIENCE
Viacom	SR ANALYST EXTERNAL REPORTING
Viacom	SENIOR VICE PRESIDENT, FINANCIAL PLANNING & ANALYSIS
Viacom	VICE PRESIDENT, CREATIVE DIRECTOR - MTV
Viacom	COUNSEL, MULTIPLATFORM, VIACOM INTERNATIONAL MEDIA NETWORKS
Viacom	MANAGER, CONSUMER MARKETING-NICKELODEON
Viacom	SVP, COMMUNICATIONS - MTV
Viacom	ANALYST, PLATFORM SALES
Viacom	SR.MANAGER, BUSINESS DEVELOPMENT
Viacom	MANAGER, DIGITAL TRAFFIC (AD OPERATIONS)
Viacom	VICE PRESIDENT, DESIGN - PRESCHOOL NICKELODEON
Viacom	FULL STACK ENGINEER, DATA VISUALIZATION & ARCHITECTURE
Viacom	SENIOR MANAGER, DATA SOLUTIONS
Viacom	VICE PRESIDENT, PUBLIC AFFAIRS - MTV
Viacom	MARKETING MANAGER
Viacom	PRODUCT MANAGER, ANDROID
Viacom	Coordinator, Planning & Design
Viacom	BRAND SALES MANAGER
Viacom	SENIOR PRODUCER
Viacom	ASSOCIATE SOFTWARE ENGINEER - MAY 2017
Viacom	SENIOR BUSINESS ANALYST, RIGHTS MANAGEMENT
Viacom	DISCOVERY TECHNOLOGY ANALYST
Viacom	PRODUCT ANALYST
Viacom	MANAGER ,PLANNING AND DESIGN
Viacom	MANAGER, INTERNATIONAL CONTENT OPERATIONS
Viacom	SR.DIRECTOR, COMPENSATION
Viacom	MGR FINANCIAL PLANNING & ANALYSIS
Viacom	ACCOUNT EXECUTIVE - MTVU
Viacom	COORDINATOR, TECH & AD OPS
Viacom	SENIOR COORDINATOR, MOVES (FACILITIES SERVICES)
Viacom	MANAGER, TOYS
Viacom	SR. MANAGER, CONTRACT MANAGEMENT
Viacom	ASSISTANT MGR, INTERNAL AUDIT
Viacom	Analyst, Business Intelligence
Viacom	PRODUCT MANAGER, APPLE PLATFORMS
Viacom	UNIT MANAGER, SHORT FORM PROD
Viacom	MANAGER PRICING AND INVENTORY
Viacom	PRODUCER/BROADCAST DESIGNER
Viacom	SR TECH SUPPORT REP, STUDIO SUPPORT
Viacom	MANAGER, DIGITAL FINANCE
Viacom	SENIOR DIRECTOR, ORGANIZATION EFFECTIVENESS
Viacom	GLOBAL PROJECT MGR, CONSUMER PRODUCTS - FINANCIAL & BUSINESS OPERATIONS
Viacom	MANAGER, MARKETING & PARTNER SOLUTIONS STRATEGY
Viacom	DIRECTOR, STRATEGY & CAMPAIGN PLANNING - VH1/LOGO
Viacom	EXECUTIVE DRIVER
Viacom	MANAGER, NEW BUSINESS & PARTNER MARKETING - NICKELODEON
Viacom	ANIMATOR - BRAND SOCIAL
Viacom	MANAGER, QUALITY ENGINEERING
Viacom	MANAGER, ANALYTICS & INSIGHTS
Viacom	MOTION GRAPHICS DESIGNER/ANIMATOR
Viacom	CREATIVE DIRECTOR, CORPORATE PROMOS - NICKELODEON
Viacom	SENIOR MANAGER, A/B TESTING & OPTIMIZATION - NICKELODEON
Viacom	PAYROLL SPECIALIST
Viacom	SR FINANCIAL ANALYST, CONTENT & MARKETING
Viacom	SENIOR DIRECTOR, CREATIVE PROJECT MANAGEMENT
Viacom	SOCIAL DATA ENGINEER
Viacom	Manager of Application Customer Support & Monitoring
Viacom	MANAGER, PRODUCT MARKETING
Viacom	ANALYST, CONTENT DISTRIBUTION
Viacom	SR. ANALYST DIGITAL OPERATIONS
Viacom	VICE PRESIDENT, PROGRAMMING RESEARCH
Viacom	Digital Design Director
Viacom	SENIOR MANAGER, INTEGRATED MARKETING
Viacom	VP, E-COMMERCE, SALES DEVELOPMENT
Viacom	DIRECTOR, MOTION/ANIMATION DESIGN MTV
Viacom	PRINCIPAL ARCHITECT, ENTERPRISE
Viacom	SR TECHNICAL SUPPORT REP
Viacom	VICE PRESIDENT, BRAND STRATEGY & CAMPAIGN PLANNING
Viacom	PRODUCT MANAGER, VIDEO
Viacom	MBA VIACOM SUMMER 2017 INTERNSHIPS
Viacom	SR ANALYST INTERNATIONAL FINANCE REPORTING
Viacom	SENIOR DIRECTOR, MARKETING & PARTNER INSIGHTS
Viacom	DATA ENGINEER
Viacom	Vice President, Data Product Solutions
Viacom	SENIOR MANAGER, DATA PRODUCT MARKETING
Viacom	SENIOR PRODUCT MANAGER
Viacom	SOFTWARE TEST ENGINEER
Viacom	SENIOR SOFTWARE ENGINEER
Viacom	MANAGER, SOCIAL & NATIVE MEDIA BUYING
Viacom	ARCHITECT CORE COMPUTE SERVICES
Viacom	MANAGER, SOCIAL MEDIA - VIACOM INTERNATIONAL
Viacom	DIRECTOR, MTV DIGITAL RESEARCH & INSIGHTS
Viacom	SENIOR MANAGER/DIRECTOR, PAID MARKETING MTV
Viacom	Senior Manager, Technical Product Management, Data Platforms
Viacom	SENIOR DATA SCIENTIST
Viacom	SR COORDINATOR, NICKELODEON CONSUMER PRODUCTS INTERNATIONAL BRAND MANAGEMENT
Viacom	LEAD SOFTWARE ENGINEER, JAVASCRIPT
Viacom	SENIOR UX DESIGNER
Viacom	DIRECTOR, NEW BUSINESS & PARTNER MARKETING - NICKELODEON
Viacom	SENIOR PRODUCT DESIGNER
Viacom	SENIOR ENGINEER, CONTENT SUPPLY CHAIN SERVICES
Viacom	DIRECTOR, CLOUD ENGINEERING
Viacom	DIRECTOR, VANTAGE
Viacom	SENIOR TAX ANALYST
Viacom	DIRECTOR, DATA PRODUCT STRATEGY
Viacom	DIRECTOR AD PRODUCT
Viacom	Product Director
Viacom	MEDIA PLANNING ASSISTANT
Viacom	COORDINATOR, SHORT FORM PRODUCTION
Viacom-Nickelodeon	Interactive Editor
Viacom	SALES SERVICE EXECUTIVE
Viacom	Production Coordinator
Viacom	DIR REAL ESTATE
Viacom	SVP, MARKETING STRATEGY, TRENDS & INSIGHTS - VIACOM
Viacom	COORDINATOR, MULTI-PLATFORM PROGRAMMING
Viacom	DIGITAL CAMPAIGN AD OPERATIONS/TRAFFIC SPECIALIST
Viacom	VIACOM FALL 2017 GENERAL INTERNSHIPS
Viacom	MBA VIACOM FALL 2017 INTERNSHIPS
Viacom	VIACOM FALL 2017 LEGAL INTERNSHIPS
Viacom	VIACOM FALL 2017 CREATIVE DEVELOPMENT & PROGRAMMING INTERNSHIPS
Viacom	VIACOM FALL 2017 TECHNOLOGY INTERNSHIPS
Viacom	VIACOM FALL 2017 DESIGN INTERNSHIPS
Viacom	SVP, GAMES, NICKELODEON
Viacom	APP SUPPORT SPECIALIST
Viacom	COORDINATOR, INTELLECTUAL PROPERTY & LITIGATION
Viacom	COORDINATOR, INTEGRATED MARKETING
Viacom Catalyst	Associate Screens Operator
Viacom	LEGAL OPERATIONS COORDINATOR
Viacom	MANAGER, DIGITAL MARKETING
Viacom	COORDINATOR, DIGITAL PROGRAMMING NICKELODEON
Viacom	ASSISTANT, CORE SERVICES & REAL ESTATE
Viacom	DIRECTOR, PROGRAM ANALYSIS
Viacom	DIRECTOR, PROJECT MANAGEMENT, ANIMATION - NICKELODEON
Viacom	DEPT ASSISTANT, PROGRAMMING & ACQUISITIONS
Viacom	Velocity Ad Solutions Designer
Viacom-Nickelodeon	Maya/XSI Character Animator
Viacom	SENIOR BUSINESS ANALYST, CORP SYSTEMS
Viacom	Post Production Supervisor
Viacom	VP, UNSCRIPTED DEVELOPMENT
Viacom	MANAGER, TECH BUSINESS MGMT
Viacom International Media Networks	Junior Graphic Designer
Viacom	DIRECTOR DIGITAL PUBLISHING - EBOOKS & DIG VIDEO
Viacom	Senior Analyst, Ratings Analytics - Spike/Paramount Network
Viacom	Data Visualization Engineer
Viacom	TECHNICAL SUPPORT REP
Viacom	MANAGER, BUSINESS DEVELOPMENT & OPERATIONS
Viacom	DIRECTOR, MARKETING STRATEGY
Viacom	VICE PRESIDENT, VELOCITY
Viacom	ANALYST MARKETING & PARTNER INSIGHTS
Viacom	ENGINEER, CLIENT SOLUTIONS
Viacom	DIRECTOR, BROADCAST ENGINEERING
Viacom	EXECUTIVE ASSISTANT, BALA/GLOBAL CONSUMER INSIGHTS
Viacom	DIRECTOR , PRODUCT MGMT- Data Platforms
